version,config,full_name,nn,sr,relevant_sr,trigger,mask_area,n_images,config_dir,qwen_file
v18,both_dag_adaptive_ss5.0_st0.2_linear_sb1.0,v18/both_dag_adaptive_ss5.0_st0.2_linear_sb1.0,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.2_linear_sb1.0,
v18,both_dag_adaptive_ss5.0_st0.2_none_sb0.5,v18/both_dag_adaptive_ss5.0_st0.2_none_sb0.5,2.8500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.2_none_sb0.5,
v18,both_dag_adaptive_ss5.0_st0.2_step_sb0.5,v18/both_dag_adaptive_ss5.0_st0.2_step_sb0.5,2.8500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.2_step_sb0.5,
v18,both_dag_adaptive_ss5.0_st0.2_step_sb1.0,v18/both_dag_adaptive_ss5.0_st0.2_step_sb1.0,4.7500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.2_step_sb1.0,
v18,both_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,v18/both_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,
v18,both_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,v18/both_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,
v18,both_dag_adaptive_ss5.0_st0.3_linear_sb0.5,v18/both_dag_adaptive_ss5.0_st0.3_linear_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.3_linear_sb0.5,
v18,both_dag_adaptive_ss5.0_st0.3_linear_sb1.0,v18/both_dag_adaptive_ss5.0_st0.3_linear_sb1.0,4.4300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.3_linear_sb1.0,
v18,both_dag_adaptive_ss5.0_st0.3_none_sb0.5,v18/both_dag_adaptive_ss5.0_st0.3_none_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.3_none_sb0.5,
v18,both_dag_adaptive_ss5.0_st0.3_step_sb0.5,v18/both_dag_adaptive_ss5.0_st0.3_step_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.3_step_sb0.5,
v18,both_dag_adaptive_ss5.0_st0.3_step_sb1.0,v18/both_dag_adaptive_ss5.0_st0.3_step_sb1.0,4.7500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_dag_adaptive_ss5.0_st0.3_step_sb1.0,
v18,both_hybrid_ss2.0_st0.2_cosine_sb0.5,v18/both_hybrid_ss2.0_st0.2_cosine_sb0.5,48.7300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.2_cosine_sb0.5,
v18,both_hybrid_ss2.0_st0.2_cosine_sb1.0,v18/both_hybrid_ss2.0_st0.2_cosine_sb1.0,45.2500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.2_cosine_sb1.0,
v18,both_hybrid_ss2.0_st0.2_linear_sb0.5,v18/both_hybrid_ss2.0_st0.2_linear_sb0.5,48.7300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.2_linear_sb0.5,
v18,both_hybrid_ss2.0_st0.2_linear_sb1.0,v18/both_hybrid_ss2.0_st0.2_linear_sb1.0,46.2000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.2_linear_sb1.0,
v18,both_hybrid_ss2.0_st0.2_none_sb0.5,v18/both_hybrid_ss2.0_st0.2_none_sb0.5,52.8500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.2_none_sb0.5,
v18,both_hybrid_ss2.0_st0.2_step_sb0.5,v18/both_hybrid_ss2.0_st0.2_step_sb0.5,50.6300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.2_step_sb0.5,
v18,both_hybrid_ss2.0_st0.2_step_sb1.0,v18/both_hybrid_ss2.0_st0.2_step_sb1.0,46.8400,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.2_step_sb1.0,
v18,both_hybrid_ss2.0_st0.3_cosine_sb0.5,v18/both_hybrid_ss2.0_st0.3_cosine_sb0.5,49.3700,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.3_cosine_sb0.5,
v18,both_hybrid_ss2.0_st0.3_cosine_sb1.0,v18/both_hybrid_ss2.0_st0.3_cosine_sb1.0,44.9400,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.3_cosine_sb1.0,
v18,both_hybrid_ss2.0_st0.3_linear_sb0.5,v18/both_hybrid_ss2.0_st0.3_linear_sb0.5,48.1000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.3_linear_sb0.5,
v18,both_hybrid_ss2.0_st0.3_linear_sb1.0,v18/both_hybrid_ss2.0_st0.3_linear_sb1.0,45.2500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.3_linear_sb1.0,
v18,both_hybrid_ss2.0_st0.3_none_sb0.5,v18/both_hybrid_ss2.0_st0.3_none_sb0.5,53.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.3_none_sb0.5,
v18,both_hybrid_ss2.0_st0.3_step_sb0.5,v18/both_hybrid_ss2.0_st0.3_step_sb0.5,52.2200,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.3_step_sb0.5,
v18,both_hybrid_ss2.0_st0.3_step_sb1.0,v18/both_hybrid_ss2.0_st0.3_step_sb1.0,46.8400,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss2.0_st0.3_step_sb1.0,
v18,both_hybrid_ss3.0_st0.2_cosine_sb0.5,v18/both_hybrid_ss3.0_st0.2_cosine_sb0.5,38.2900,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.2_cosine_sb0.5,
v18,both_hybrid_ss3.0_st0.2_cosine_sb1.0,v18/both_hybrid_ss3.0_st0.2_cosine_sb1.0,27.8500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.2_cosine_sb1.0,
v18,both_hybrid_ss3.0_st0.2_linear_sb0.5,v18/both_hybrid_ss3.0_st0.2_linear_sb0.5,40.5100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.2_linear_sb0.5,
v18,both_hybrid_ss3.0_st0.2_linear_sb1.0,v18/both_hybrid_ss3.0_st0.2_linear_sb1.0,32.2800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.2_linear_sb1.0,
v18,both_hybrid_ss3.0_st0.2_none_sb0.5,v18/both_hybrid_ss3.0_st0.2_none_sb0.5,46.8400,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.2_none_sb0.5,
v18,both_hybrid_ss3.0_st0.2_step_sb0.5,v18/both_hybrid_ss3.0_st0.2_step_sb0.5,39.5600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.2_step_sb0.5,
v18,both_hybrid_ss3.0_st0.2_step_sb1.0,v18/both_hybrid_ss3.0_st0.2_step_sb1.0,33.2300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.2_step_sb1.0,
v18,both_hybrid_ss3.0_st0.3_cosine_sb0.5,v18/both_hybrid_ss3.0_st0.3_cosine_sb0.5,39.2400,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.3_cosine_sb0.5,
v18,both_hybrid_ss3.0_st0.3_cosine_sb1.0,v18/both_hybrid_ss3.0_st0.3_cosine_sb1.0,30.3800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.3_cosine_sb1.0,
v18,both_hybrid_ss3.0_st0.3_linear_sb0.5,v18/both_hybrid_ss3.0_st0.3_linear_sb0.5,41.4600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.3_linear_sb0.5,
v18,both_hybrid_ss3.0_st0.3_linear_sb1.0,v18/both_hybrid_ss3.0_st0.3_linear_sb1.0,31.6500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.3_linear_sb1.0,
v18,both_hybrid_ss3.0_st0.3_none_sb0.5,v18/both_hybrid_ss3.0_st0.3_none_sb0.5,46.2000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.3_none_sb0.5,
v18,both_hybrid_ss3.0_st0.3_step_sb0.5,v18/both_hybrid_ss3.0_st0.3_step_sb0.5,40.1900,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.3_step_sb0.5,
v18,both_hybrid_ss3.0_st0.3_step_sb1.0,v18/both_hybrid_ss3.0_st0.3_step_sb1.0,34.1800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_both_hybrid_ss3.0_st0.3_step_sb1.0,
v18,image_dag_adaptive_ss2.0_st0.2_cosine_sb0.5,v18/image_dag_adaptive_ss2.0_st0.2_cosine_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.2_cosine_sb0.5,
v18,image_dag_adaptive_ss2.0_st0.2_cosine_sb1.0,v18/image_dag_adaptive_ss2.0_st0.2_cosine_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.2_cosine_sb1.0,
v18,image_dag_adaptive_ss2.0_st0.2_linear_sb0.5,v18/image_dag_adaptive_ss2.0_st0.2_linear_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.2_linear_sb0.5,
v18,image_dag_adaptive_ss2.0_st0.2_linear_sb1.0,v18/image_dag_adaptive_ss2.0_st0.2_linear_sb1.0,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.2_linear_sb1.0,
v18,image_dag_adaptive_ss2.0_st0.2_none_sb0.5,v18/image_dag_adaptive_ss2.0_st0.2_none_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.2_none_sb0.5,
v18,image_dag_adaptive_ss2.0_st0.2_step_sb0.5,v18/image_dag_adaptive_ss2.0_st0.2_step_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.2_step_sb0.5,
v18,image_dag_adaptive_ss2.0_st0.2_step_sb1.0,v18/image_dag_adaptive_ss2.0_st0.2_step_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.2_step_sb1.0,
v18,image_dag_adaptive_ss2.0_st0.3_cosine_sb0.5,v18/image_dag_adaptive_ss2.0_st0.3_cosine_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.3_cosine_sb0.5,
v18,image_dag_adaptive_ss2.0_st0.3_cosine_sb1.0,v18/image_dag_adaptive_ss2.0_st0.3_cosine_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.3_cosine_sb1.0,
v18,image_dag_adaptive_ss2.0_st0.3_linear_sb0.5,v18/image_dag_adaptive_ss2.0_st0.3_linear_sb0.5,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.3_linear_sb0.5,
v18,image_dag_adaptive_ss2.0_st0.3_linear_sb1.0,v18/image_dag_adaptive_ss2.0_st0.3_linear_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.3_linear_sb1.0,
v18,image_dag_adaptive_ss2.0_st0.3_none_sb0.5,v18/image_dag_adaptive_ss2.0_st0.3_none_sb0.5,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.3_none_sb0.5,
v18,image_dag_adaptive_ss2.0_st0.3_step_sb0.5,v18/image_dag_adaptive_ss2.0_st0.3_step_sb0.5,4.4300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.3_step_sb0.5,
v18,image_dag_adaptive_ss2.0_st0.3_step_sb1.0,v18/image_dag_adaptive_ss2.0_st0.3_step_sb1.0,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss2.0_st0.3_step_sb1.0,
v18,image_dag_adaptive_ss3.0_st0.2_cosine_sb0.5,v18/image_dag_adaptive_ss3.0_st0.2_cosine_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.2_cosine_sb0.5,
v18,image_dag_adaptive_ss3.0_st0.2_cosine_sb1.0,v18/image_dag_adaptive_ss3.0_st0.2_cosine_sb1.0,4.4300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.2_cosine_sb1.0,
v18,image_dag_adaptive_ss3.0_st0.2_linear_sb0.5,v18/image_dag_adaptive_ss3.0_st0.2_linear_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.2_linear_sb0.5,
v18,image_dag_adaptive_ss3.0_st0.2_linear_sb1.0,v18/image_dag_adaptive_ss3.0_st0.2_linear_sb1.0,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.2_linear_sb1.0,
v18,image_dag_adaptive_ss3.0_st0.2_none_sb0.5,v18/image_dag_adaptive_ss3.0_st0.2_none_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.2_none_sb0.5,
v18,image_dag_adaptive_ss3.0_st0.2_step_sb0.5,v18/image_dag_adaptive_ss3.0_st0.2_step_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.2_step_sb0.5,
v18,image_dag_adaptive_ss3.0_st0.2_step_sb1.0,v18/image_dag_adaptive_ss3.0_st0.2_step_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.2_step_sb1.0,
v18,image_dag_adaptive_ss3.0_st0.3_cosine_sb0.5,v18/image_dag_adaptive_ss3.0_st0.3_cosine_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.3_cosine_sb0.5,
v18,image_dag_adaptive_ss3.0_st0.3_cosine_sb1.0,v18/image_dag_adaptive_ss3.0_st0.3_cosine_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.3_cosine_sb1.0,
v18,image_dag_adaptive_ss3.0_st0.3_linear_sb0.5,v18/image_dag_adaptive_ss3.0_st0.3_linear_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.3_linear_sb0.5,
v18,image_dag_adaptive_ss3.0_st0.3_linear_sb1.0,v18/image_dag_adaptive_ss3.0_st0.3_linear_sb1.0,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.3_linear_sb1.0,
v18,image_dag_adaptive_ss3.0_st0.3_none_sb0.5,v18/image_dag_adaptive_ss3.0_st0.3_none_sb0.5,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.3_none_sb0.5,
v18,image_dag_adaptive_ss3.0_st0.3_step_sb0.5,v18/image_dag_adaptive_ss3.0_st0.3_step_sb0.5,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.3_step_sb0.5,
v18,image_dag_adaptive_ss3.0_st0.3_step_sb1.0,v18/image_dag_adaptive_ss3.0_st0.3_step_sb1.0,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss3.0_st0.3_step_sb1.0,
v18,image_dag_adaptive_ss5.0_st0.2_cosine_sb0.5,v18/image_dag_adaptive_ss5.0_st0.2_cosine_sb0.5,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.2_cosine_sb0.5,
v18,image_dag_adaptive_ss5.0_st0.2_cosine_sb1.0,v18/image_dag_adaptive_ss5.0_st0.2_cosine_sb1.0,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.2_cosine_sb1.0,
v18,image_dag_adaptive_ss5.0_st0.2_linear_sb0.5,v18/image_dag_adaptive_ss5.0_st0.2_linear_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.2_linear_sb0.5,
v18,image_dag_adaptive_ss5.0_st0.2_linear_sb1.0,v18/image_dag_adaptive_ss5.0_st0.2_linear_sb1.0,3.8000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.2_linear_sb1.0,
v18,image_dag_adaptive_ss5.0_st0.2_none_sb0.5,v18/image_dag_adaptive_ss5.0_st0.2_none_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.2_none_sb0.5,
v18,image_dag_adaptive_ss5.0_st0.2_step_sb0.5,v18/image_dag_adaptive_ss5.0_st0.2_step_sb0.5,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.2_step_sb0.5,
v18,image_dag_adaptive_ss5.0_st0.2_step_sb1.0,v18/image_dag_adaptive_ss5.0_st0.2_step_sb1.0,3.4800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.2_step_sb1.0,
v18,image_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,v18/image_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.3_cosine_sb0.5,
v18,image_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,v18/image_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,4.4300,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.3_cosine_sb1.0,
v18,image_dag_adaptive_ss5.0_st0.3_linear_sb0.5,v18/image_dag_adaptive_ss5.0_st0.3_linear_sb0.5,4.1100,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.3_linear_sb0.5,
v18,image_dag_adaptive_ss5.0_st0.3_linear_sb1.0,v18/image_dag_adaptive_ss5.0_st0.3_linear_sb1.0,4.7500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.3_linear_sb1.0,
v18,image_dag_adaptive_ss5.0_st0.3_none_sb0.5,v18/image_dag_adaptive_ss5.0_st0.3_none_sb0.5,3.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.3_none_sb0.5,
v18,image_dag_adaptive_ss5.0_st0.3_step_sb0.5,v18/image_dag_adaptive_ss5.0_st0.3_step_sb0.5,4.7500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.3_step_sb0.5,
v18,image_dag_adaptive_ss5.0_st0.3_step_sb1.0,v18/image_dag_adaptive_ss5.0_st0.3_step_sb1.0,5.3800,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_dag_adaptive_ss5.0_st0.3_step_sb1.0,
v18,image_hybrid_ss2.0_st0.2_cosine_sb0.5,v18/image_hybrid_ss2.0_st0.2_cosine_sb0.5,48.1000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.2_cosine_sb0.5,
v18,image_hybrid_ss2.0_st0.2_cosine_sb1.0,v18/image_hybrid_ss2.0_st0.2_cosine_sb1.0,45.2500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.2_cosine_sb1.0,
v18,image_hybrid_ss2.0_st0.2_linear_sb0.5,v18/image_hybrid_ss2.0_st0.2_linear_sb0.5,49.0500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.2_linear_sb0.5,
v18,image_hybrid_ss2.0_st0.2_linear_sb1.0,v18/image_hybrid_ss2.0_st0.2_linear_sb1.0,44.6200,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.2_linear_sb1.0,
v18,image_hybrid_ss2.0_st0.2_none_sb0.5,v18/image_hybrid_ss2.0_st0.2_none_sb0.5,53.1600,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.2_none_sb0.5,
v18,image_hybrid_ss2.0_st0.2_step_sb0.5,v18/image_hybrid_ss2.0_st0.2_step_sb0.5,49.3700,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.2_step_sb0.5,
v18,image_hybrid_ss2.0_st0.2_step_sb1.0,v18/image_hybrid_ss2.0_st0.2_step_sb1.0,47.1500,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.2_step_sb1.0,
v18,image_hybrid_ss2.0_st0.3_cosine_sb0.5,v18/image_hybrid_ss2.0_st0.3_cosine_sb0.5,48.1000,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.3_cosine_sb0.5,
v18,image_hybrid_ss2.0_st0.3_cosine_sb1.0,v18/image_hybrid_ss2.0_st0.3_cosine_sb1.0,45.8900,,,0.000000,0.000000,0,/mnt/home3/yhgil99/unlearning/CAS_SpatialCFG/outputs/v18/ringabell_image_hybrid_ss2.0_st0.3_cosine_sb1.0,
