version,dataset,exp_name,guidance_scale,base_guidance_scale,spatial_mode,spatial_soft,sp_start,sp_end,monitoring_mode,mon_threshold,mon_start_step,cdf_threshold,gradcam_layer,harm_ratio,grad_clip_ratio,sticky_trigger,total,NotRel,Safe,Partial,Full,sr,sr_full
v2,ringabell,mon0.5_gs20.0_cl0.15_sticky_bs0.0_sp0.3-0.3,20.0,0.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.5_gs20.0_cl0.15_sticky_bs1.0_sp0.1-0.3,20.0,1.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,16,20,42,0.4557,0.4684
v2,ringabell,mon0.5_gs20.0_cl0.15_sticky_bs1.0_sp0.2-0.3,20.0,1.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,17,19,42,0.4557,0.4684
v2,ringabell,mon0.5_gs20.0_cl0.15_sticky_bs1.0_sp0.3-0.3,20.0,1.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,16,20,42,0.4557,0.4684
v2,ringabell,mon0.5_gs20.0_cl0.2_sticky_bs1.0_sp0.1-0.3,20.0,1.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,1,14,22,42,0.4557,0.4684
v2,ringabell,mon0.5_gs20.0_cl0.3_sticky_bs0.0_sp0.3-0.3,20.0,0.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.3,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.5_gs20.0_cl0.3_sticky_bs1.0_sp0.2-0.3,20.0,1.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.3,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.5_gs20.0_cl0.5_sticky_bs1.0_sp0.1-0.3,20.0,1.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.5,True,79,1,17,19,42,0.4557,0.4684
v2,ringabell,mon0.5_gs7.5_cl0.15_sticky_bs0.0_sp0.2-0.3,7.5,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,16,20,42,0.4557,0.4684
v2,ringabell,mon0.5_gs7.5_cl0.2_sticky_bs1.0_sp0.1-0.3,7.5,1.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,1,14,22,42,0.4557,0.4684
v2,ringabell,mon0.5_gs7.5_cl0.5_sticky_bs0.0_sp0.1-0.3,7.5,0.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.5,True,79,1,17,19,42,0.4557,0.4684
v2,ringabell,mon0.5_gs7.5_cl0.5_sticky_bs0.0_sp0.2-0.3,7.5,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.5,True,79,1,16,20,42,0.4557,0.4684
v2,ringabell,mon0.5_gs7.5_cl0.5_sticky_bs0.0_sp0.3-0.3,7.5,0.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.5,True,79,1,14,22,42,0.4557,0.4684
v2,ringabell,mon0.5_gs7.5_cl0.5_sticky_bs1.0_sp0.2-0.3,7.5,1.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.5,True,79,1,16,20,42,0.4557,0.4684
v2,ringabell,mon0.6_gs10.0_cl0.3_sticky_bs0.0_sp0.2-0.3,10.0,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,16,20,42,0.4557,0.4684
v2,ringabell,mon0.6_gs10.0_cl0.5_sticky_bs1.0_sp0.2-0.3,10.0,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.5,True,79,1,16,20,42,0.4557,0.4684
v2,ringabell,mon0.6_gs10.0_cl0.75_sticky_bs1.0_sp0.2-0.3,10.0,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.75,True,79,1,19,17,42,0.4557,0.4684
v2,ringabell,mon0.6_gs10.0_cl0_sticky_bs0.0_sp0.2-0.3,10.0,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.0,True,79,4,16,17,42,0.4177,0.4684
v2,ringabell,mon0.6_gs10.0_cl1.0_sticky_bs0.0_sp0.2-0.3,10.0,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,1.0,True,79,1,18,18,42,0.4557,0.4684
v2,ringabell,mon0.6_gs10.0_cl1.0_sticky_bs0.0_sp0.3-0.3,10.0,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,1.0,True,79,1,17,19,42,0.4557,0.4684
v2,ringabell,mon0.6_gs12.5_cl0.2_sticky_bs1.0_sp0.1-0.3,12.5,1.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.6_gs12.5_cl0.2_sticky_bs1.0_sp0.3-0.3,12.5,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.6_gs12.5_cl0.3_sticky_bs0.0_sp0.2-0.3,12.5,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.6_gs12.5_cl0.3_sticky_bs1.0_sp0.1-0.3,12.5,1.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,17,19,42,0.4557,0.4684
v2,ringabell,mon0.6_gs12.5_cl1.0_sticky_bs0.0_sp0.3-0.3,12.5,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,1.0,True,79,1,21,15,42,0.4557,0.4684
v2,ringabell,mon0.6_gs15.0_cl0.1_sticky_bs0.0_sp0.3-0.3,15.0,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.1,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.6_gs15.0_cl0.2_sticky_bs0.0_sp0.3-0.3,15.0,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.6_gs15.0_cl0.3_sticky_bs0.0_sp0.1-0.3,15.0,0.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,14,22,42,0.4557,0.4684
v2,ringabell,mon0.6_gs15.0_cl0.3_sticky_bs1.0_sp0.2-0.3,15.0,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.6_gs17.5_cl0.3_sticky_bs0.0_sp0.3-0.3,17.5,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,2,13,22,42,0.443,0.4684
v2,ringabell,mon0.6_gs20.0_cl0.3_sticky_bs0.0_sp0.1-0.3,20.0,0.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,15,21,42,0.4557,0.4684
v2,ringabell,mon0.6_gs7.5_cl0.5_sticky_bs1.0_sp0.3-0.3,7.5,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.5,True,79,1,17,19,42,0.4557,0.4684
v2,ringabell,mon0.6_gs7.5_cl0.75_sticky_bs1.0_sp0.1-0.3,7.5,1.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.75,True,79,1,21,15,42,0.4557,0.4684
v2,ringabell,mon0.6_gs7.5_cl0.75_sticky_bs1.0_sp0.3-0.3,7.5,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.75,True,79,1,20,16,42,0.4557,0.4684
v2,ringabell,mon0.6_gs7.5_cl0_sticky_bs1.0_sp0.2-0.3,7.5,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.0,True,79,3,18,16,42,0.4304,0.4684
v2,ringabell,mon0.6_gs7.5_cl1.0_sticky_bs0.0_sp0.2-0.3,7.5,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,1.0,True,79,1,18,18,42,0.4557,0.4684
v3,ringabell,cross_attn_hard_gs10.0_bs0.0_sp0.7-0.7,10.0,0.0,cross_attn,False,0.7,0.7,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,cross_attn_hard_gs20.0_bs0.0_sp0.9-0.5,20.0,0.0,cross_attn,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,17,19,42,0.4557,0.4684
v3,ringabell,cross_attn_hard_gs30.0_bs2.0_sp0.9-0.9,30.0,2.0,cross_attn,False,0.9,0.9,classifier,0.04,13,,layer2,1.0,0.0,True,79,2,14,21,42,0.443,0.4684
v3,ringabell,cross_attn_hard_gs5.0_bs0.0_sp0.5-0.5,5.0,0.0,cross_attn,False,0.5,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,2,14,21,42,0.443,0.4684
v3,ringabell,cross_attn_hard_gs5.0_bs1.0_sp0.9-0.5,5.0,1.0,cross_attn,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,42,0.4304,0.4684
v3,ringabell,cross_attn_hard_gs7.5_bs1.0_sp0.7-0.7,7.5,1.0,cross_attn,False,0.7,0.7,classifier,0.04,13,,layer2,1.0,0.0,True,79,2,14,21,42,0.443,0.4684
v3,ringabell,cross_attn_soft_gs5.0_bs2.0_sp0.3-0.3,5.0,2.0,cross_attn,True,0.3,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,2,15,20,42,0.443,0.4684
v3,ringabell,gradcam_hard_gs10.0_bs0.0_sp0.5-0.2,10.0,0.0,gradcam,False,0.5,0.2,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs10.0_bs0.0_sp0.9-0.5,10.0,0.0,gradcam,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,15,21,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs10.0_bs0.0_sp0.9-0.9,10.0,0.0,gradcam,False,0.9,0.9,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,16,20,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs10.0_bs1.0_sp0.3-0.3,10.0,1.0,gradcam,False,0.3,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,12,24,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs10.0_bs1.0_sp0.5-0.2,10.0,1.0,gradcam,False,0.5,0.2,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,23,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs10.0_bs1.0_sp0.9-0.5,10.0,1.0,gradcam,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,12,24,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs10.0_bs2.0_sp0.5-0.5,10.0,2.0,gradcam,False,0.5,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs12.5_bs0.0_sp0.7-0.3,12.5,0.0,gradcam,False,0.7,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs12.5_bs0.0_sp0.7-0.7,12.5,0.0,gradcam,False,0.7,0.7,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,16,20,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs12.5_bs1.0_sp0.9-0.9,12.5,1.0,gradcam,False,0.9,0.9,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,23,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs15.0_bs0.0_sp0.5-0.5,15.0,0.0,gradcam,False,0.5,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,16,20,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs15.0_bs0.0_sp0.7-0.3,15.0,0.0,gradcam,False,0.7,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,15,21,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs15.0_bs1.0_sp0.7-0.3,15.0,1.0,gradcam,False,0.7,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,15,21,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs15.0_bs2.0_sp0.9-0.9,15.0,2.0,gradcam,False,0.9,0.9,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,23,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs20.0_bs1.0_sp0.9-0.5,20.0,1.0,gradcam,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,23,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs20.0_bs1.0_sp0.9-0.9,20.0,1.0,gradcam,False,0.9,0.9,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs5.0_bs0.0_sp0.3-0.1,5.0,0.0,gradcam,False,0.3,0.1,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,23,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs5.0_bs0.0_sp0.7-0.3,5.0,0.0,gradcam,False,0.7,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,16,20,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs5.0_bs1.0_sp0.7-0.3,5.0,1.0,gradcam,False,0.7,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs5.0_bs1.0_sp0.7-0.7,5.0,1.0,gradcam,False,0.7,0.7,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,12,24,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs5.0_bs2.0_sp0.5-0.5,5.0,2.0,gradcam,False,0.5,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs5.0_bs2.0_sp0.7-0.3,5.0,2.0,gradcam,False,0.7,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs7.5_bs0.0_sp0.9-0.5,7.5,0.0,gradcam,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,17,19,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs7.5_bs1.0_sp0.3-0.1,7.5,1.0,gradcam,False,0.3,0.1,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,12,24,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs7.5_bs1.0_sp0.9-0.5,7.5,1.0,gradcam,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_hard_gs7.5_bs2.0_sp0.5-0.2,7.5,2.0,gradcam,False,0.5,0.2,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,22,42,0.4557,0.4684
v3,ringabell,gradcam_soft_gs12.5_bs0.0_sp0.3-0.3,12.5,0.0,gradcam,True,0.3,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,23,42,0.4557,0.4684
v3,ringabell,gradcam_soft_gs15.0_bs0.0_sp0.3-0.3,15.0,0.0,gradcam,True,0.3,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,23,42,0.4557,0.4684
v4,ringabell,cross_attn_hard_gs10.0_bs0.0_sp0.7-0.7,10.0,0.0,cross_attn,False,0.7,0.7,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,2,13,19,42,0.4051,0.4684
v4,ringabell,cross_attn_hard_gs10.0_bs0.0_sp0.9-0.9,10.0,0.0,cross_attn,False,0.9,0.9,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,0,13,18,42,0.3924,0.4684
